adm0_name,mkt_name,cm_name,mp_price,date,um_name
Burkina Faso,Kantchari (CBM),Rice,2504.3380721919743,2003-3,KG
Burkina Faso,Kantchari (CBM),Rice,2438.477303128106,2003-4,KG
Burkina Faso,Kantchari (CBM),Rice,2326.9650552744984,2003-6,KG
Burkina Faso,Kantchari (CBM),Rice,2381.858937476026,2003-7,KG
Burkina Faso,Kantchari (CBM),Rice,2422.2766725180413,2003-8,KG
Burkina Faso,Kantchari (CBM),Rice,2436.3694326088953,2003-9,KG
Burkina Faso,Kantchari (CBM),Rice,2409.178205097117,2003-10,KG
Burkina Faso,Kantchari (CBM),Rice,2447.9401764155127,2003-11,KG
Burkina Faso,Kantchari (CBM),Rice,2296.468113630585,2003-12,KG
Burkina Faso,Kantchari (CBM),Rice,1280.0824175824177,2005-1,KG
Burkina Faso,Kantchari (CBM),Rice,1234.291124830334,2005-2,KG
Burkina Faso,Kantchari (CBM),Rice,1187.3662684907504,2005-3,KG
Burkina Faso,Kantchari (CBM),Rice,1175.9143821777275,2005-4,KG
Burkina Faso,Kantchari (CBM),Rice,1227.4522396995592,2005-5,KG
Burkina Faso,Kantchari (CBM),Rice,1207.2380817787828,2005-6,KG
Burkina Faso,Kantchari (CBM),Rice,1080.9764842349468,2005-7,KG
Burkina Faso,Kantchari (CBM),Rice,1110.4645322671186,2005-8,KG
Burkina Faso,Kantchari (CBM),Rice,1169.0375578548126,2005-9,KG
Burkina Faso,Kantchari (CBM),Rice,1607.4114013572278,2005-10,KG
Burkina Faso,Kantchari (CBM),Rice,2507.1684269038356,2005-11,KG
Burkina Faso,Kantchari (CBM),Rice,2494.688053097345,2005-12,KG
Burkina Faso,Kantchari (CBM),Rice,2562.006595579567,2006-2,KG
Burkina Faso,Kantchari (CBM),Rice,2418.23392875164,2006-3,KG
Burkina Faso,Kantchari (CBM),Rice,2438.164428164428,2006-4,KG
Burkina Faso,Kantchari (CBM),Rice,2490.8811602759347,2006-5,KG
Burkina Faso,Kantchari (CBM),Rice,2453.4673943092344,2006-6,KG
Burkina Faso,Kantchari (CBM),Sorghum,7353.717211251457,2002-11,KG
Burkina Faso,Kantchari (CBM),Sorghum,7140.44815368406,2002-12,KG
Burkina Faso,Kantchari (CBM),Sorghum,6217.8225877110635,2003-1,KG
Burkina Faso,Kantchari (CBM),Sorghum,5126.966798676898,2003-2,KG
Burkina Faso,Kantchari (CBM),Sorghum,5008.676144383949,2003-3,KG
Burkina Faso,Kantchari (CBM),Sorghum,4779.4155141310885,2003-4,KG
Burkina Faso,Kantchari (CBM),Sorghum,4863.620787561926,2003-5,KG
Burkina Faso,Kantchari (CBM),Sorghum,5077.014666053452,2003-6,KG
Burkina Faso,Kantchari (CBM),Sorghum,5244.460045818772,2003-7,KG
Burkina Faso,Kantchari (CBM),Sorghum,5741.692853376098,2003-8,KG
Burkina Faso,Kantchari (CBM),Sorghum,5786.377402446126,2003-9,KG
Burkina Faso,Kantchari (CBM),Sorghum,6676.035990028155,2003-10,KG
Burkina Faso,Kantchari (CBM),Sorghum,7071.827176311481,2003-11,KG
Burkina Faso,Kantchari (CBM),Sorghum,6889.401345499863,2003-12,KG
Burkina Faso,Kantchari (CBM),Sorghum,4446.600911970263,2005-1,KG
